year_id,year_name,total_students,group_id,group_name,group_students
year-1,1,90,g-1-seccion-1,1 sección 1,30
year-1,1,90,g-1-seccion-2,1 sección 2,30
year-1,1,90,g-1-seccion-3,1 sección 3,30
year-2,2,60,g-2-seccion-1,2 sección 1,30
year-2,2,60,g-2-seccion-2,2 sección 2,30
year-3,3,60,g-3-seccion-1,3 sección 1,30
year-3,3,60,g-3-seccion-2,3 sección 2,30
year-4,4,30,g-4-seccion-1,4 sección 1,30
year-5,5,30,g-5-seccion-1,5 sección 1 (base),30
year-5,5,30,g-5-mencion-1,5 mención 1,10
year-5,5,30,g-5-mencion-2,5 mención 2,20
